year,songName,songURI,artistName,artistURI,albumName,albumURI,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,duration_ms,mode,key,time_signature,popularity
2016,We Don't Talk Anymore,spotify:track:37FXw5QGFN7uwwsLy8uAc0,Charlie Puth;Selena Gomez,"spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx",Nine Track Mind,spotify:album:3kndSWeE2IYOrZEToZrHEV,0.621,0.728,0.563,0,0.179,-8.053,0.134,100.017,0.352,217707,0,1,4,70
2016,Into You,spotify:track:2meEiZKWkiN28gITzFwQo5,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman,spotify:album:3OZgEywV4krCZ814pTJWr7,0.0162,0.623,0.734,1.9e-06,0.145,-5.95,0.107,107.853,0.372,244453,1,9,4,80
2016,Gold,spotify:track:6ZSO7kPn8IMJFymyticbJO,Kiiara,spotify:artist:4u5smJBskI6Adzv08PuiUP,low kii savage,spotify:album:2EvTMiJyF3H4BoxNCL4HLh,0.615,0.6,0.412,0.0025,0.134,-9.343,0.344,113.049,0.408,225882,1,8,5,70
2016,Exchange,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,Bryson Tiller,spotify:artist:2EMAnMvWE2eb56ToJVfCWs,T R A P S O U L,spotify:album:6eZdwrhB97A3EYx9QppGfl,0.108,0.53,0.433,0,0.135,-10.598,0.185,160.14,0.274,194613,1,6,4,79
2016,679 (feat. Remy Boyz),spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap;Remy Boyz,"spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,spotify:artist:2s0yxtiHiyGe6CY4mbDYFi",679 (feat. Remy Boyz),spotify:album:0TyDTzG2zt2tg0wONT9wSU,0.00256,0.618,0.717,0,0.625,-5.738,0.318,190.05,0.603,196693,1,7,4,75
2016,oui,spotify:track:0PJIbOdMs3bd5AT8liULMQ,Jeremih,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,Late Nights: The Album,spotify:album:7DMyQuDPe8xzjC0UDSDa96,0.213,0.418,0.724,0,0.112,-3.724,0.0964,78.521,0.604,238320,1,5,5,76
2016,Hands To Myself,spotify:track:1LoriJC05IrHIDwj3q0KC1,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Revival (Deluxe),spotify:album:7lDBDk8OQarV5dBMu3qrdz,0.0147,0.811,0.499,2.44e-06,0.342,-7.161,0.118,111.016,0.466,200680,0,5,4,67
2016,2 Phones,spotify:track:0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,spotify:artist:1gPhS1zisyXr5dHTYZyiMe,Islah (Deluxe),spotify:album:5Hs43ta4vAYKRRRR7DKjt9,0.157,0.895,0.681,0,0.189,-5.267,0.358,121.918,0.554,240000,0,7,4,71
2016,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,The Weeknd;Daft Punk,"spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi",Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,0.141,0.678,0.588,6.35e-06,0.137,-7.015,0.276,186.005,0.486,230453,1,7,4,85
2016,For Free (feat. Drake),spotify:track:5TqBAOIBe0bQA0spNdcG3k,DJ Khaled;Drake,"spotify:artist:0QHgL1lAIqAw0HtD7YldmP,spotify:artist:3TVXtAsR1Inumwj472S9r4",Major Key,spotify:album:5qHyKDjwycRj1fJyPLt2HQ,0.0173,0.916,0.571,1.11e-06,0.153,-8.241,0.2,103.521,0.498,183695,0,10,4,55
2016,Never Be Like You (feat. Kai),spotify:track:47zREtxQZ3cHHIZwUQnuuN,Flume;Kai,"spotify:artist:6nxWCVXbOlEVRexSbLsTer,spotify:artist:6xHUXzrfhFgnIv86EBR3Ml",Skin,spotify:album:6VHCF8ykDo3STafE5JfMAs,0.439,0.564,0.552,0,0.163,-5.438,0.055,119.907,0.26,233337,1,0,4,3
2016,In The Night,spotify:track:25KybV9BOUlvcnv7nN3Pyo,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Beauty Behind The Madness,spotify:album:0P3oVJBFOv3TDXlYRhGL7s,0.0796,0.505,0.68,0,0.0465,-4.99,0.0713,168.021,0.539,235653,1,7,3,72
2016,Me Too,spotify:track:1m4dXbkplvaOO4Wbdjbwxs,Meghan Trainor,spotify:artist:6JL8zeS1NmiOftqZTRgdTz,Thank You (Deluxe),spotify:album:5nkgosKhWt1yXRzmjXNV2d,0.0963,0.934,0.694,1.21e-06,0.479,-5.849,0.1,123.822,0.835,181240,0,11,4,41
2016,Ex's & Oh's,spotify:track:70eDxAyAraNTiD6lx2ZEnH,Elle King,spotify:artist:3bhu7P5PfngueRHiB9hjcx,Love Stuff,spotify:album:0B4eikFaUJcf3hc6DaSVov,0.0183,0.612,0.921,0,0.0576,-2.879,0.0848,139.986,0.453,202173,1,7,4,73
2016,Die A Happy Man,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:artist:6x2LnllRG5uGarZMsD4iO8,Tangled Up,spotify:album:4ykbJPI8MPscFzROE8dqLy,0.418,0.595,0.389,1.39e-06,0.116,-9.245,0.0349,166.052,0.4,227427,1,2,4,75
2016,White Iverson,spotify:track:2N0NifjyXAdMOB4KBGvBJ6,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,White Iverson,spotify:album:7ENlsUA8w1nfUSFtpACj1A,0.236,0.669,0.521,0,0.0802,-8.732,0.0366,130.071,0.327,255173,1,7,4,5
2016,Close,spotify:track:3lSDIJ2abCrOdDJ6pshUap,Nick Jonas;Tove Lo,"spotify:artist:4Rxn7Im3LGfyRkY2FlHhWi,spotify:artist:4NHQUGzhtTLFvgF5SZesLK",Last Year Was Complicated,spotify:album:4Yww2EYetseL1eL2YuvLna,0.253,0.653,0.623,0,0.144,-5.273,0.082,123.999,0.401,234213,0,6,4,71
2016,Unsteady,spotify:track:7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,spotify:artist:3NPpFNZtSTHheNBaWC82rB,VHS,spotify:album:7A8fZ2jjiu5heq7wNCutKN,0.178,0.389,0.665,0.000732,0.116,-6.169,0.0644,117.055,0.199,193547,1,0,4,77
2016,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",spotify:track:7qUJQSNX9QNf46CC6FgH66,Lil Wayne;Wiz Khalifa;Imagine Dragons;X Ambassadors;Logic;Ty Dolla $ign,"spotify:artist:55Aa2cqylxrFIXC767Z865,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:53XhwfbYqKCa1cC15pYq2q,spotify:artist:3NPpFNZtSTHheNBaWC82rB,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq",Suicide Squad: The Album,spotify:album:5rOHrnrRomvSJhQLGVtfJ8,0.255,0.502,0.786,0,0.65,-4.378,0.317,169.021,0.739,243491,0,9,4,69
2016,Down In the DM,spotify:track:1LxKKYsJNPeBdOwdudsJzv,Yo Gotti,spotify:artist:6Ha4aES39QiVjR0L2lwuwq,The Art of Hustle (Deluxe),spotify:album:0s9cSoniuN0HfXpwlCpGUF,0.00157,0.776,0.662,2.1e-05,0.0887,-7.016,0.0489,152.927,0.324,182733,0,1,4,64
2016,LUV,spotify:track:16Ah4QqH4mgYVXqfC4mdSd,Tory Lanez,spotify:artist:2jku7tDXc6XoB6MO2hFuqg,I Told You,spotify:album:5tBOCi2TekXZ1IbrmlBZO4,0.0108,0.539,0.528,0,0.117,-8.113,0.252,190.169,0.252,228640,0,11,4,68
2016,Can't Feel My Face,spotify:track:22VdIZQfgXJea34mQxlt81,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Beauty Behind The Madness,spotify:album:0P3oVJBFOv3TDXlYRhGL7s,0.112,0.705,0.769,0,0.105,-5.526,0.0426,107.939,0.59,213520,0,9,4,80
2016,Hymn for the Weekend - Seeb Remix,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,Coldplay;Seeb,"spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,spotify:artist:5iNrZmtVMtYev5M9yoWpEq",Hymn for the Weekend (Seeb Remix),spotify:album:0ezwRysfWCrR5tDgpBwkIw,0.00868,0.565,0.849,4.68e-06,0.12,-3.516,0.0517,102.034,0.427,212647,0,0,4,71
2016,Say It,spotify:track:2Gyc6e2cLxA5hoX1NOvYnU,Tory Lanez,spotify:artist:2jku7tDXc6XoB6MO2hFuqg,I Told You,spotify:album:5tBOCi2TekXZ1IbrmlBZO4,0.0862,0.546,0.529,6.5e-06,0.124,-10.511,0.0583,107.331,0.247,237787,0,11,4,73
2016,Antidote,spotify:track:1wHZx0LgzFHyeIZkUydNXq,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,Rodeo (Expanded Edition),spotify:album:4PWBTB6NYSKQwfo79I3prg,0.00767,0.713,0.526,0.000148,0.124,-5.046,0.032,131.05,0.131,262693,1,1,4,78
2016,Lost Boy,spotify:track:0QEmGCfiMQjyDRnRogtMnM,Ruth B.,spotify:artist:2WzaAvm2bBCf4pEhyuDgCY,The Intro,spotify:album:4gS6995dvPQJf80VBtoxi8,0.961,0.73,0.125,0,0.0905,-9.293,0.0451,124.12,0.377,276853,1,7,4,46
2016,Side To Side,spotify:track:1pKeFVVUOPjFsOABub0OaV,Ariana Grande;Nicki Minaj,"spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:artist:0hCNtLu0JehylgoiP8L4Gh",Dangerous Woman,spotify:album:3OZgEywV4krCZ814pTJWr7,0.0513,0.65,0.736,0,0.235,-5.84,0.229,159.174,0.612,226160,0,6,4,80
2016,"Sit Still, Look Pretty",spotify:track:0EGuSSpuu9wmHCtvb4PdLO,Daya,spotify:artist:6Dd3NScHWwnW6obMFbl1BH,"Sit Still, Look Pretty",spotify:album:0T8SCja56F4lhZXyOcBTIV,0.141,0.657,0.739,0,0.178,-4.081,0.274,181.994,0.543,202221,1,2,4,71
2016,Wildest Dreams,spotify:track:59HjlYCeBsxdI0fcm3zglw,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,1989,spotify:album:2QJmrSgbdM35R67eoGQo4j,0.0709,0.553,0.664,0.0056,0.106,-7.417,0.0741,140.06,0.467,220440,1,8,4,65
2016,Middle,spotify:track:0g5EKLgdKvNlln7TNqBByK,DJ Snake;Bipolar Sunshine,"spotify:artist:540vIaP2JwjQb9dm3aArA4,spotify:artist:0CjWKoS55T7DOt0HJuwF1H",Encore,spotify:album:02sEJTj1sye1JaqxqpcSCp,0.0141,0.583,0.695,0,0.0527,-5.336,0.0423,104.879,0.224,220573,1,9,4,77
2016,On My Mind,spotify:track:4nS1sut0R2mgmFitKIShVe,Ellie Goulding,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,Delirium (Deluxe),spotify:album:5nhoVKDcCXvi3AruUFJWnv,0.258,0.702,0.705,5.93e-06,0.0879,-6.666,0.0543,154.911,0.743,213445,1,0,4,60
2016,Pop Style,spotify:track:5mPSyjLatqB00IkPqRlbTE,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb,0.192,0.713,0.462,2.16e-06,0.105,-10.027,0.123,133.054,0.0595,212947,1,7,4,64
2016,When We Were Young,spotify:track:7IWkJwX9C0J7tHurTD7ViL,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,25,spotify:album:0K4pIOOsfJ9lK8OjrZfXzd,0.348,0.381,0.594,0,0.0925,-5.97,0.0486,143.86,0.273,290907,1,3,4,73
2016,Hide Away,spotify:track:0uyZ5ckiIUbFZd3P6RWmrj,Daya,spotify:artist:6Dd3NScHWwnW6obMFbl1BH,"Sit Still, Look Pretty",spotify:album:0T8SCja56F4lhZXyOcBTIV,0.225,0.885,0.801,1.65e-06,0.0733,-4.716,0.0882,95.011,0.466,192376,0,11,4,65
2016,Lean On (feat. MØ & DJ Snake),spotify:track:4vS8VaBwJJV5Ry7UFIQuoo,Major Lazer;MØ;DJ Snake,"spotify:artist:738wLrAtLtCtFOLvQBXOXp,spotify:artist:0bdfiayQAKewqEvaU6rXCv,spotify:artist:540vIaP2JwjQb9dm3aArA4",Peace Is The Mission,spotify:album:4DOcG4A40Wf3q2vPNGQwQg,0.00346,0.723,0.809,0.00123,0.565,-3.081,0.0625,98.007,0.274,176561,0,7,4,12
2016,I Know What You Did Last Summer,spotify:track:7M9t7BCy51ITF8IMyiemzk,Shawn Mendes;Camila Cabello,"spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF",Handwritten (Revisited),spotify:album:11fLgnq2LE8p5hzo8urweI,0.106,0.682,0.767,0,0.163,-4.628,0.102,113.842,0.722,223827,0,9,4,56
2016,All The Way Up,spotify:track:61QSuw5VlC0LTS8WMO356g,Fat Joe;Remy Ma;French Montana;InfaRed,"spotify:artist:3ScY9CQxNLQei8Umvpx5g6,spotify:artist:39mHYiNmLR7p8PXNG8Wll6,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,spotify:artist:4R529xQ7WQfRpSEXaHFbRg",All The Way Up (feat. French Montana & Infared) - Single,spotify:album:7vzvohRzBtrnr3miUJrpAk,0.062,0.536,0.721,0,0.824,-6.44,0.386,117.139,0.393,191942,0,10,5,68
2016,Watch Me (Whip / Nae Nae),spotify:track:5RIVoVdkDLEygELLCniZFr,Silentó,spotify:artist:7juKTDFlPesGeWQ1GmjmOv,Watch Me (Whip / Nae Nae),spotify:album:5nYi5TJ16E7Qt73zxOu6sP,0.247,0.821,0.759,0,0.321,-8.541,0.121,140.01,0.962,185143,1,8,4,69
2016,Back To Sleep,spotify:track:6dlpABcXrQKRU9G00i6Zba,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,Royalty (Deluxe Version),spotify:album:0VWmEVuQ8tA5iA3cCTrgxa,0.0424,0.647,0.646,0,0.0888,-5.483,0.243,92.981,0.721,201253,0,9,4,65
2016,No Limit,spotify:track:5is2KiI0FDPLPLRq9hFybw,Usher;Young Thug,"spotify:artist:23zg3TcAtWQy7J6upgbUnj,spotify:artist:50co4Is1HCEo8bhOyUWKpn",Hard II Love,spotify:album:6ktKxznxtvaTxZB8hna21f,0.0799,0.717,0.523,0,0.206,-6.506,0.0611,127.047,0.282,228613,0,10,4,2
2016,Cut It (feat. Young Dolph),spotify:track:376KnY4TrgBITxjlnbnmIy,O.T. Genasis;Young Dolph,"spotify:artist:1Zatb2YN4erBOoSivOXc0o,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g",Cut It (feat. Young Dolph),spotify:album:7eDoi7vptEy8I1bYfnoroH,0.135,0.875,0.673,0,0.292,-4.184,0.0932,130.0,0.231,222600,1,7,4,64
2016,Really Really,spotify:track:10I3CmmwT0BkOVhduDy53o,Kevin Gates,spotify:artist:1gPhS1zisyXr5dHTYZyiMe,Islah (Deluxe),spotify:album:5Hs43ta4vAYKRRRR7DKjt9,0.00427,0.762,0.666,0,0.127,-6.055,0.0916,118.97,0.278,232093,1,0,4,71
2016,All In My Head (Flex) (feat. Fetty Wap),spotify:track:7nD9nN3jord9wWcfW3Gkcm,Fifth Harmony;Fetty Wap,"spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,spotify:artist:6PXS4YHDkKvl1wkIl4V8DL",7/27 (Deluxe),spotify:album:0pF0oyuPNdOObniB1Ng0kW,0.023,0.689,0.791,0,0.0526,-5.194,0.053,95.04,0.755,210573,0,0,4,66
2016,Starving,spotify:track:4Ce37cRWvM1vIGGynKcs22,Hailee Steinfeld;Grey;Zedd,"spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,spotify:artist:4lDBihdpMlOalxy1jkUbPl,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq",Starving,spotify:album:18pR217SWwBjODSRWFBw0I,0.378,0.729,0.615,0,0.105,-4.238,0.0647,99.989,0.508,181880,1,4,4,77
2016,Adventure of a Lifetime,spotify:track:69uxyAqqPIsUyTO8txoP2M,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,A Head Full of Dreams,spotify:album:3cfAM8b8KqJRoIzt3zLKqw,0.00205,0.638,0.924,0.000173,0.149,-3.887,0.0359,111.995,0.529,263787,1,7,4,75
2016,Humble And Kind,spotify:track:5RzOgZenJEhvVZaumndAON,Tim McGraw,spotify:artist:6roFdX1y5BYSbp60OTJWMd,Damn Country Music (Deluxe Edition),spotify:album:1de3FVlVCOhfdMfNmgqU2o,0.675,0.476,0.48,2.45e-06,0.122,-7.31,0.026,151.478,0.148,257347,1,11,3,35
2016,Wicked,spotify:track:6BbINUfGabVyiNFJpQXn3x,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,EVOL,spotify:album:3jJKDKdlwRS584zUlHV2Ly,0.00191,0.718,0.679,0.0104,0.385,-5.899,0.0706,157.97,0.205,173347,0,11,4,62
2016,Tiimmy Turner,spotify:track:3NJG6vMH1ZsectZkocMEm0,Desiigner,spotify:artist:7pFeBzX627ff0VnN6bxPR4,Tiimmy Turner,spotify:album:7zf9kyxc3ZhJv79HrjTRir,0.174,0.602,0.725,0,0.0786,-3.054,0.0393,122.803,0.304,239853,1,6,4,72
2016,See You Again (feat. Charlie Puth),spotify:track:4Aep3WGBQlpbKXkW7kfqcU,Wiz Khalifa;Charlie Puth,"spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7",Furious 7: Original Motion Picture Soundtrack,spotify:album:7hTMaPfK488vRcC1Ar4bOm,0.369,0.689,0.481,1.03e-06,0.0649,-7.503,0.0815,80.025,0.283,229526,1,10,4,55
2016,Perfect,spotify:track:3NLnwwAQbbFKcEcV8hDItk,One Direction,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,Made In The A.M. (Deluxe Edition),spotify:album:1gMxiQQSg5zeu4htBosASY,0.0598,0.647,0.823,0,0.119,-5.231,0.0762,99.933,0.396,230333,1,2,4,74
2017,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,÷ (Deluxe),spotify:album:3T4tUhGYeRNVUGevb0wThu,0.581,0.825,0.652,0,0.0931,-3.183,0.0802,95.977,0.931,233713,0,1,4,87
2017,Despacito - Remix,spotify:track:6rPO02ozF3bM7NnOV4h6s2,Luis Fonsi;Daddy Yankee;Justin Bieber,"spotify:artist:4V8Sr092TqfHkfAA5fXXqG,spotify:artist:4VMYDCV2IEDYJArk749S6m,spotify:artist:1uNFoZAHBGtllmzznpCI3s",Despacito Feat. Justin Bieber (Remix),spotify:album:3Gq2Dme9nesdgoqNNlcN8O,0.228,0.653,0.816,0,0.0967,-4.353,0.167,178.086,0.816,228827,1,2,4,76
2017,That's What I Like,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,24K Magic,spotify:album:4PgleR09JVnm3zY1fW3XBA,0.013,0.853,0.56,0,0.0944,-4.961,0.0406,134.066,0.86,206693,1,1,4,83
2017,HUMBLE.,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0.102,150.011,0.421,177000,0,1,4,85
2017,Something Just Like This,spotify:track:6RUKPb4LETWmmr3iAEQktW,The Chainsmokers;Coldplay,"spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU",Memories...Do Not Open,spotify:album:4JPguzRps3kuWDD5GS6oXr,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0.0317,103.019,0.446,247160,0,11,4,84
2017,Bad and Boujee (feat. Lil Uzi Vert),spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos;Lil Uzi Vert,"spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,spotify:artist:4O15NlyKLIASxsJ0PrXPfz",Culture,spotify:album:2AvupjUeMnSffKEV05x222,0.061,0.927,0.665,0,0.123,-5.313,0.244,127.076,0.175,343150,1,11,4,77
2017,Closer,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers;Halsey,"spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:artist:26VFTg2z8YR0cCuwLzESi2",Closer,spotify:album:0rSLgV8p5FzfnqlEk4GzxE,0.414,0.748,0.524,0,0.111,-5.599,0.0338,95.01,0.661,244960,1,8,4,86
2017,Body Like A Back Road,spotify:track:7mldq42yDuxiUNn08nvzHO,Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Body Like A Back Road,spotify:album:2N7kidh1wA9EoLdf16QWrz,0.447,0.732,0.458,0,0.136,-7.225,0.0311,98.938,0.661,165387,1,5,4,78
2017,Believer,spotify:track:1NtIMM4N0cFa1dNzN15chl,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Evolve,spotify:album:51s30K7a36ORx6AAaPBRRY,0.0512,0.772,0.78,0,0.119,-4.288,0.108,124.988,0.719,204347,0,10,4,14
2017,Congratulations,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone;Quavo,"spotify:artist:246dkjvS1zLTtiykXe5h60,spotify:artist:0VRj0yCOv2FXJNP47XQnx5",Stoney (Deluxe),spotify:album:5s0rmjP8XOPhP6HhqOhuyC,0.215,0.63,0.804,0,0.253,-4.183,0.0363,123.146,0.492,220293,1,6,4,84
2017,Say You Won't Let Go,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,spotify:artist:4IWBUUAFIplrNtaOHcJPRM,Back from the Edge,spotify:album:7oiJYvEJHsmYtrgviAVIBD,0.695,0.358,0.557,0,0.0902,-7.398,0.059,85.043,0.494,211467,1,10,4,85
2017,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",spotify:track:1jYiIOC5d6soxkJP81fxq2,DJ Khaled;Justin Bieber;Quavo;Chance the Rapper;Lil Wayne,"spotify:artist:0QHgL1lAIqAw0HtD7YldmP,spotify:artist:1uNFoZAHBGtllmzznpCI3s,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:artist:55Aa2cqylxrFIXC767Z865",Grateful,spotify:album:3HhZbSJdhOqMSaRbEt3gtw,0.0533,0.599,0.667,0,0.134,-4.267,0.0367,80.984,0.817,288877,1,7,4,70
2017,XO Tour Llif3,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,Luv Is Rage 2,spotify:album:733e1ZfktLSwj96X5rsMeE,0.00264,0.732,0.75,0,0.109,-6.366,0.231,155.096,0.401,182707,0,11,4,85
2017,Mask Off,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,FUTURE,spotify:album:17FBoXK1NU2rvJBbzdzw0r,0.0102,0.833,0.434,0.0219,0.165,-8.795,0.431,150.062,0.281,204600,1,2,4,81
2017,Unforgettable,spotify:track:3B54sVLJ402zGa6Xm4YGNe,French Montana;Swae Lee,"spotify:artist:6vXTefBL93Dj5IqAWq6OTv,spotify:artist:1zNqQNIdeOUZHb8zbZRFMX",Jungle Rules,spotify:album:4c2p3TdN7NcQfCXyueCNnC,0.0293,0.726,0.769,0.0101,0.104,-5.043,0.123,97.985,0.733,233902,1,6,4,82
2017,24K Magic,spotify:track:6b8Be6ljOzmkOmFslEb23P,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,24K Magic,spotify:album:4PgleR09JVnm3zY1fW3XBA,0.034,0.818,0.803,0,0.153,-4.282,0.0797,106.97,0.632,225983,1,1,4,79
2017,Stay,spotify:track:6uBhi9gBXWjanegOb2Phh0,Zedd;Alessia Cara,"spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR",Stay,spotify:album:1I4W7JKzYbl8VKRfD61DIS,0.253,0.69,0.622,0,0.116,-5.025,0.0622,102.04,0.544,210091,0,5,4,79
2017,Wild Thoughts (feat. Rihanna & Bryson Tiller),spotify:track:45XhKYRRkyeqoW3teSOkCM,DJ Khaled;Rihanna;Bryson Tiller,"spotify:artist:0QHgL1lAIqAw0HtD7YldmP,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:artist:2EMAnMvWE2eb56ToJVfCWs",Grateful,spotify:album:3HhZbSJdhOqMSaRbEt3gtw,0.0287,0.613,0.681,0,0.126,-3.089,0.0778,97.621,0.619,204664,1,8,4,68
2017,Black Beatles,spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd;Gucci Mane,"spotify:artist:7iZtZyCzp3LItcw1wtPI3D,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo",SremmLife 2 (Deluxe),spotify:album:5v6iBhIlflzR9rEd1LAMbd,0.142,0.794,0.632,0,0.128,-6.163,0.0649,145.926,0.355,291893,1,0,4,77
2017,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,The Weeknd;Daft Punk,"spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi",Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,0.141,0.678,0.588,6.35e-06,0.137,-7.015,0.276,186.005,0.486,230453,1,7,4,85
2017,Location,spotify:track:152lZdxL1OR0ZMW6KquMif,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg,0.33,0.736,0.449,0.000162,0.0898,-11.462,0.425,80.126,0.326,219080,0,1,4,83
2017,Attention,spotify:track:4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,Attention,spotify:album:0t0NkQulrNkxw2oUZZHboA,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0.0432,100.041,0.777,211475,0,3,4,24
2017,There's Nothing Holdin' Me Back,spotify:track:7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Illuminate (Deluxe),spotify:album:3wBabo4pmzsYjALMSKY7Iq,0.38,0.866,0.813,0,0.0779,-4.063,0.0554,121.998,0.969,199440,0,11,4,83
2017,Bodak Yellow,spotify:track:2771LMNxwf62FTAdpJMQfM,Cardi B,spotify:artist:4kYSro6naA4h99UJvo89HB,Bodak Yellow,spotify:album:1wpgafbHuQfSUmCWvahFlq,0.0672,0.929,0.723,0,0.346,-5.792,0.109,125.022,0.458,223962,0,11,4,70
2017,Redbone,spotify:track:3kxfsdsCpFgN412fpnW85Y,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,"""Awaken, My Love!""",spotify:album:4xnq1L6P551Qcb9gBXNMK7,0.172,0.745,0.356,0.00943,0.123,-10.425,0.0941,160.033,0.607,326933,1,1,4,19
